entry_rule,sl,tp,hold_d,train_n,train_mean,train_median,train_win,train_pf,train_worst,test_n,test_mean,test_median,test_win,test_pf,test_worst
delay 48h,0.3,0.2,7,241,-0.013430388392640347,0.11902114361602147,0.5809128630705395,0.9341330326420768,-0.7018232075983458,161,-0.004861416513440021,0.009060297745996574,0.515527950310559,0.9540687340442932,-0.6285870990727567
delay 2h,0.3,0.2,7,241,-0.013488562467411907,0.17577704096127666,0.5850622406639004,0.9359014039870817,-0.8765709473481939,161,-0.0016803412703168337,0.00038639288018408637,0.5031055900621118,0.9849727474480129,-0.6449367523072349
drop 15% (after 4h),0.2,,3,217,-0.013626684209857977,-0.1254363487376418,0.4423963133640553,0.9333222698947117,-0.5423873681977669,69,0.018507649642706958,0.006714294886914515,0.5217391304347826,1.1856915204616778,-0.4357191324679484
drop 15% (after 4h),,,7,217,-0.013633356573110574,0.14754041918560087,0.576036866359447,0.956307512554568,-1.0,69,0.050871805612966677,0.04320414102806549,0.6376811594202898,1.3479943767306926,-1.0
delay 48h,0.45,0.5,7,241,-0.013662009926346365,0.09534579196388271,0.5767634854771784,0.9487809538385235,-1.0,161,0.016104990819130152,0.01688546706635931,0.5279503105590062,1.1704747192616094,-0.9082336187153542
delay 48h,0.3,0.1,1,241,-0.013693167256645324,0.03947363911954677,0.5892116182572614,0.8656382130012444,-0.6916258506243682,161,-0.00581317276875706,0.0032072966156107626,0.5341614906832298,0.8673972931360838,-0.6074024121387285
drop 20% (after 1h),,0.1,1,211,-0.01370043850821985,0.19734405429454832,0.6872037914691943,0.9021458332365478,-1.0,49,0.030122144235387695,0.09674781116203401,0.6122448979591837,1.4288909966351697,-1.0
delay 1h,,0.2,7,241,-0.01370201240990427,0.3700327350945341,0.6639004149377593,0.9434863311869485,-1.0,161,0.014541563200076697,0.0375880027802748,0.5590062111801242,1.1416985255000422,-1.0
delay 1h,0.45,0.1,3,241,-0.013886483303260082,0.19733038607674264,0.7510373443983402,0.9087955890929285,-1.0,161,0.025698125373751393,0.038744905797029716,0.6211180124223602,1.4611938189497655,-0.9082528999999999
drop 30% (after 4h),0.45,,3,188,-0.014174203824163924,0.1278956433713584,0.5797872340425532,0.940906782503137,-0.9889922229550034,24,-0.08819889432997846,0.04706615417806585,0.5416666666666666,0.6673700797739857,-0.936815177638308
delay 48h,0.45,0.3,7,241,-0.014306220884472953,0.11952409486803524,0.5975103734439834,0.943838532526717,-1.0,161,0.0069040151736876046,0.01688546706635931,0.5279503105590062,1.0730804544833548,-0.9082336187153542
drop 30% (after 4h),,,7,188,-0.014335441401233523,0.12209747561087492,0.5638297872340425,0.9564559210210363,-1.0,24,-0.07191697571323623,0.12682332720012335,0.625,0.7539127062534396,-1.0
delay 1h,,0.5,3,241,-0.01438003277008628,0.07752076394835947,0.5892116182572614,0.9451125156593488,-1.0,161,0.02426752197522748,0.024755814942494906,0.5900621118012422,1.3400284736610188,-1.0
delay 48h,0.15,0.5,7,241,-0.014457409248758962,-0.29966539709040296,0.37344398340248963,0.9192356212890384,-0.3889361447194131,161,-0.008350081828363628,-0.013569153738743556,0.45962732919254656,0.919285024723855,-0.33949504645729744
delay 2h,0.45,0.1,1,241,-0.014501117141809784,0.19520010028653287,0.7385892116182573,0.8975742308355766,-0.9237343798443938,161,0.013459791965625875,0.01685497659906385,0.5900621118012422,1.3193980056666619,-0.9050720492751531
drop 15% (after 4h),0.3,0.1,7,217,-0.014590777918054958,0.19729650074323798,0.7142857142857143,0.9043844983678028,-0.7778929810685807,69,0.010863291128776074,0.18713221032590993,0.7101449275362319,1.1011044325687211,-0.609179747466912
delay 2h,0.3,0.2,3,241,-0.014618160104200521,0.11483691275167798,0.6016597510373444,0.9259828082828825,-0.8765709473481939,161,0.0021214598093845156,0.008931835941042925,0.5279503105590062,1.0289172821475883,-0.6388161545377817
drop 10% (after 1h),0.2,0.2,7,227,-0.014658791098645343,-0.01746248284113829,0.4933920704845815,0.9237684940101231,-0.5473205654012343,104,-0.00042447497455210865,0.03901730889928015,0.5384615384615384,0.9968509315554143,-0.4167571446620044
delay 2h,0.1,0.3,1,241,-0.014753654600239696,-0.2053069707663289,0.36929460580912865,0.878885289133661,-0.2593121936606519,161,0.0007712379265268951,0.00860565352178427,0.5279503105590062,1.015517259623281,-0.21200506809002456
delay 4h,0.3,,3,241,-0.014970663272353165,0.04843415988144478,0.5352697095435685,0.9322924800240132,-0.6736306813421343,161,0.014562811154473259,0.01789810309212144,0.5652173913043478,1.1904627667944792,-0.6367286812395517
drop 15% (after 1h),0.1,,1,217,-0.014994282594264587,-0.2060924651252409,0.35023041474654376,0.8860617563150269,-0.3009949559808616,69,-0.007754720981045958,-0.02788750942739444,0.36231884057971014,0.8831529764540401,-0.21852361837310197
delay 1h,0.45,,3,241,-0.015083122860676325,0.07046950892380544,0.5809128630705395,0.9407472535743118,-1.0,161,0.026434083576515954,0.024755814942494906,0.5900621118012422,1.3819814831408024,-0.9359437205757952
delay 1h,0.3,0.1,7,241,-0.015144618564295552,0.19727247448034937,0.7012448132780082,0.8974153652310125,-0.6542691198237885,161,0.02163363360683165,0.07493818904363982,0.6149068322981367,1.2736095864727877,-0.644657891628319
drop 15% (after 1h),0.1,0.1,7,217,-0.01526768436902062,-0.20307138588801107,0.4792626728110599,0.8582269803100867,-0.3009949559808616,69,0.017702937025196062,0.1042988127160873,0.5652173913043478,1.2211558004155951,-0.22092273959222908
delay 48h,0.15,0.1,7,241,-0.015448413104404118,0.18547897052188547,0.5726141078838174,0.8719872004509827,-0.3889361447194131,161,-0.014069475863460338,0.007898169919632818,0.5093167701863354,0.8446614196907197,-0.33949504645729744
drop 20% (after 4h),,0.5,3,211,-0.015452413859967741,0.06857749075940878,0.5829383886255924,0.9382747265541265,-1.0,49,-0.04528965686358182,0.022666101137166893,0.5918367346938775,0.7599482230925425,-1.0
drop 15% (after 1h),0.3,0.2,7,217,-0.015460675062643462,0.34798968344574144,0.5806451612903226,0.9323510333400943,-0.7778929810685807,69,-0.004689166346275335,0.04320414102806549,0.6231884057971014,0.969540583078013,-0.6390635170305858
drop 15% (after 1h),0.3,0.1,7,217,-0.01554982214948729,0.19794617536673123,0.7096774193548387,0.8986746298869589,-0.7778929810685807,69,-0.0007832388519115039,0.1854318501676317,0.6956521739130435,0.9932589349792207,-0.6089237587053808
drop 20% (after 1h),,,3,211,-0.015650069503470643,0.06667076840212696,0.5734597156398105,0.9407353467481792,-1.0,49,-0.07461106970744302,0.018409280190159676,0.5714285714285714,0.643136212017897,-1.0
drop 10% (after 1h),0.3,,1,227,-0.015693452681656995,0.04338876723735424,0.5506607929515418,0.9191034456030553,-0.7816917435956793,104,-0.015279727436872118,-0.006847639565452521,0.46153846153846156,0.7929580521313294,-0.6368520532642682
drop 10% (after 1h),0.2,,1,227,-0.015864775865668083,-0.04985175278028165,0.47577092511013214,0.9101979656579485,-0.5473205654012343,104,-0.020864679751417946,-0.0087537255695452,0.4423076923076923,0.725561537601132,-0.43635185326426806
delay 0.5h,,,3,241,-0.015871662992319065,0.09625258351325952,0.5933609958506224,0.9409987496481922,-1.0,161,0.012552131558118662,0.01545838926174499,0.5714285714285714,1.1530491425999891,-1.0
delay 1h,0.45,0.1,7,241,-0.01588241406437588,0.19792396185515412,0.7551867219917012,0.9000594747051355,-1.0,161,0.02723900633773998,0.07824539177478343,0.6211180124223602,1.3646871179999447,-0.9082528999999999
drop 30% (after 1h),,0.2,7,188,-0.01602176493882164,0.37435710606571787,0.6648936170212766,0.9376156888226492,-1.0,24,-0.09434340455510891,0.17025305879734,0.625,0.6771733950218006,-1.0
delay 2h,0.3,0.5,3,241,-0.016024997598618466,0.04515095707207226,0.5394190871369294,0.9305146661289448,-0.8765709473481939,161,0.011609103964884095,0.008931835941042925,0.5279503105590062,1.1582418546645168,-0.6388161545377817
delay 48h,0.45,0.1,3,241,-0.016219672031317342,0.1943331033336907,0.6763485477178424,0.8821098110771322,-1.0,161,-0.0005520028070289396,0.012294563302263601,0.5403726708074534,0.9918627394808834,-0.9082336187153542
delay 48h,0.45,0.1,1,241,-0.016490018361898177,0.046336178941423264,0.6016597510373444,0.8449230647879995,-0.9395536173679933,161,-0.005219512187198874,0.003861589161479187,0.5403726708074534,0.8799977240288734,-0.9077059010058277
delay 2h,0.1,0.2,7,241,-0.016538109363227988,-0.20592306216072384,0.34439834024896265,0.8730293842484919,-0.2593121936606519,161,-0.016360915171554764,-0.04726589122100654,0.37267080745341613,0.8247958974087387,-0.23175511883304062
delay 48h,0.1,0.2,3,241,-0.01654708055071247,-0.20350300219201897,0.35269709543568467,0.8611310440117421,-0.2886860447194136,161,0.00139407247652142,-0.01045742988856314,0.4720496894409938,1.021608687976676,-0.23415850196301594
delay 1h,0.3,0.1,1,241,-0.016552500077571034,0.19328443232758613,0.6721991701244814,0.8766358707869009,-0.6542691198237885,161,0.011716984768937497,0.021378093688562638,0.5838509316770186,1.264664334109768,-0.6078686488728261
drop 10% (after 1h),0.45,0.1,1,227,-0.016836029625088282,0.1963958716949539,0.7136563876651982,0.8873727483792399,-0.9237698878256878,104,-0.0033555587615980843,0.007099532067097006,0.5192307692307693,0.9464947775702238,-0.9082528999999998
drop 15% (after 4h),0.3,0.5,3,217,-0.016875968205378778,0.048113884462151216,0.5207373271889401,0.9305228956925011,-0.7778929810685807,69,0.003707150599704321,0.007085336288873673,0.5362318840579711,1.0321466628072622,-0.6362193324679486
drop 20% (after 4h),0.15,,3,211,-0.01688659353444352,-0.30225732148033513,0.3744075829383886,0.9080333955983483,-0.5479148693857494,49,-0.0023230561872797572,0.013563500841437402,0.5306122448979592,0.9805657404252863,-0.3379636930938385
drop 10% (after 1h),0.3,,3,227,-0.01688688078184061,0.003611176178429161,0.5022026431718062,0.9304970186510231,-0.7816917435956793,104,0.0019948108022287193,-0.011464334669687014,0.47115384615384615,1.0190896767072872,-0.6368520532642682
drop 30% (after 1h),,,3,188,-0.016955512777766826,0.1255184039730009,0.5797872340425532,0.9352262178779377,-1.0,24,-0.10606743158448799,0.04706615417806585,0.5416666666666666,0.6252362149054368,-1.0
delay 1h,,0.2,1,241,-0.01698501940962318,0.10671711460183017,0.6390041493775933,0.9118005825440914,-1.0,161,0.012930967303001823,0.017965422028395028,0.5714285714285714,1.252957790677623,-1.0
drop 10% (after 1h),0.2,0.2,3,227,-0.017060687452094006,-0.010548912195484884,0.4977973568281938,0.906883427099407,-0.5473205654012343,104,-0.004618342325120089,-0.011464334669687014,0.47115384615384615,0.9526613954099327,-0.4167571446620044
delay 48h,0.1,0.3,3,241,-0.017184256999882876,-0.20396199907106605,0.33195020746887965,0.8599423191174358,-0.2886860447194136,161,-0.004822931737287813,-0.012225266148857909,0.45962732919254656,0.9280855445080515,-0.23415850196301594
delay 2h,0.45,,7,241,-0.01721254902318331,0.07855620336173036,0.5643153526970954,0.9427865606968449,-1.0,161,0.012040112280204324,0.004910437569261021,0.5093167701863354,1.1073081216087752,-0.939566454537781
delay 48h,,0.3,7,241,-0.01725414668319342,0.12277129217412296,0.6016597510373444,0.9332326488745571,-1.0,161,0.0039184310547493014,0.01688546706635931,0.5279503105590062,1.0402067620958195,-1.0
delay 48h,0.2,0.1,7,241,-0.017276908394362037,0.193075534051542,0.6307053941908713,0.8702609433624551,-0.49112565062436797,161,-0.01281221731285981,0.023764827226359777,0.5403726708074534,0.864810389963262,-0.4397451464572975
delay 48h,,0.1,1,241,-0.017514545234940383,0.046336178941423264,0.6016597510373444,0.8368599616567167,-1.0,161,-0.006366616005701478,0.003861589161479187,0.5403726708074534,0.8573857461637069,-1.0
drop 20% (after 4h),0.3,,7,211,-0.017615543533142118,-0.0804084457183673,0.4881516587677725,0.9376549961006113,-0.7649693332404918,49,-0.00553814328087135,0.03299572317276064,0.5102040816326531,0.9712617674776373,-0.6387139930938388
delay 1h,,0.2,3,241,-0.017683886992548938,0.22758282467048094,0.6680497925311203,0.9211379910898897,-1.0,161,0.020381756312799384,0.0263649535064406,0.5962732919254659,1.3128055681119208,-1.0
delay 2h,0.1,0.5,1,241,-0.017738576105525147,-0.2055089897859779,0.3651452282157676,0.8554805018700471,-0.2593121936606519,161,0.000578294780413095,0.00860565352178427,0.5279503105590062,1.0116352553963064,-0.21200506809002456
drop 15% (after 4h),0.45,,7,217,-0.017804004616854274,0.1365540469197289,0.5622119815668203,0.9423503922375661,-1.0,69,0.056692063005239594,0.04320414102806549,0.6376811594202898,1.4038890003568205,-0.9369696324679483
delay 48h,,0.5,7,241,-0.01788146226830046,0.09894382373303927,0.5809128630705395,0.9341859189111713,-1.0,161,0.01311940670019185,0.01688546706635931,0.5279503105590062,1.134617365129744,-1.0
delay 48h,0.15,0.1,3,241,-0.017890886203391507,0.06863777010425243,0.5518672199170125,0.8445642865867641,-0.3889361447194131,161,0.0005587959069088265,0.008697777200266679,0.515527950310559,1.0089882971595465,-0.3344086019630158
drop 10% (after 1h),,,1,227,-0.01791288347577725,0.11643205378607799,0.6079295154185022,0.9162806846436568,-1.0,104,-0.022589572811267136,-0.006847639565452521,0.46153846153846156,0.7214945967829843,-1.0
drop 10% (after 1h),,0.2,3,227,-0.018006624725878457,0.2644932049157129,0.6431718061674009,0.921631676794792,-1.0,104,-0.002711017271280608,-0.0005855026005633085,0.5,0.9733589796801736,-1.0
drop 20% (after 1h),0.1,,3,211,-0.01841412423232945,-0.2063963928516689,0.26066350710900477,0.8793864950463827,-0.3563684850115252,49,0.0014622016501838247,-0.062197352577030865,0.46938775510204084,1.0146649673287491,-0.21182674969936713
delay 2h,0.45,0.5,1,241,-0.018465535476595987,0.07553697453049366,0.6265560165975104,0.9077082772779332,-0.9237343798443938,161,-0.0019683320146954373,0.009934712960905326,0.5527950310559007,0.9661176906607785,-0.939566454537781
delay 48h,,0.1,3,241,-0.018827421807584177,0.1943331033336907,0.6804979253112033,0.8657880957009807,-1.0,161,-0.00226908414903866,0.012294563302263601,0.5403726708074534,0.9673764316052238,-1.0
delay 4h,,,3,241,-0.01891226205042014,0.09925848957435887,0.6016597510373444,0.9226662274683558,-1.0,161,0.01433304999192943,0.017945106829454438,0.5714285714285714,1.177335425381972,-1.0
delay 48h,0.2,0.1,3,241,-0.01900305306735817,0.18547897052188547,0.6016597510373444,0.8484828007445211,-0.49112565062436797,161,-0.0019039439062407237,0.009231581489711035,0.5279503105590062,0.9714711637798455,-0.41266575817270196
delay 1h,,,1,241,-0.019043250749350014,0.0844745746577756,0.6099585062240664,0.9095583781600071,-1.0,161,0.0031493241115884557,0.01761440881997043,0.5652173913043478,1.0549330247269448,-1.0
drop 30% (after 4h),0.2,,3,188,-0.01912969836910095,-0.13205755595424118,0.4521276595744681,0.9069749865247505,-0.5768283474288853,24,-0.14495073828358415,-0.3888707595855038,0.3333333333333333,0.40462812451694724,-0.43556467763830775
delay 2h,0.1,,1,241,-0.019262732771161365,-0.2055089897859779,0.3651452282157676,0.8430629123702587,-0.2593121936606519,161,0.000578294780413095,0.00860565352178427,0.5279503105590062,1.0116352553963064,-0.21200506809002456
drop 15% (after 4h),,0.5,3,217,-0.0193163493515075,0.10232943831494462,0.5806451612903226,0.924752645314283,-1.0,69,0.018757409683137223,0.032021152270531136,0.5652173913043478,1.171682147504616,-1.0
drop 10% (after 1h),,,3,227,-0.01933917529133595,0.09214085716262967,0.5814977973568282,0.9280199443918142,-1.0,104,-0.003987299892130658,-0.006840934285521854,0.4807692307692308,0.9642499216157855,-1.0
drop 10% (after 1h),0.3,0.2,3,227,-0.019474991466138278,0.1150178890029082,0.5682819383259912,0.9056431677075738,-0.7816917435956793,104,-0.00022071375707249794,-0.006840934285521854,0.49038461538461536,0.9977527956289505,-0.6172573446620049
delay 48h,0.15,0.2,7,241,-0.019726514430292854,-0.27607331598055496,0.4315352697095436,0.87840397814012,-0.3889361447194131,161,-0.009279021154039497,-0.01194784855293936,0.4720496894409938,0.9074704295867826,-0.33949504645729744
delay 48h,0.1,0.2,1,241,-0.020090693106320424,-0.03317948883561634,0.43568464730290457,0.7856117380379125,-0.2886860447194136,161,-0.0010068337492465833,0.0010802841918293774,0.515527950310559,0.9740856424741601,-0.2097800698002448
delay 48h,0.1,0.5,1,241,-0.020097843103926646,-0.03407974020242924,0.4315352697095436,0.7875702550584793,-0.2886860447194136,161,8.104335059929523e-05,0.0010802841918293774,0.515527950310559,1.0020859316288253,-0.2097800698002448
delay 2h,0.45,0.3,1,241,-0.020326651332854127,0.08628879708533804,0.6307053941908713,0.8973652595784695,-0.9237343798443938,161,-0.001775388868581637,0.009934712960905326,0.5527950310559007,0.9694389592845183,-0.939566454537781
delay 48h,0.1,,1,241,-0.02035672659637439,-0.03407974020242924,0.4315352697095436,0.7848339139503383,-0.2886860447194136,161,8.104335059929523e-05,0.0010802841918293774,0.515527950310559,1.0020859316288253,-0.2097800698002448
drop 30% (after 1h),,,7,188,-0.020451741429831468,0.10750227040339926,0.5531914893617021,0.9406353904755472,-1.0,24,-0.07191697571323623,0.12682332720012335,0.625,0.7539127062534396,-1.0
drop 30% (after 4h),,,3,188,-0.02061738605433318,0.1285812138796284,0.5904255319148937,0.9169167619430499,-1.0,24,-0.10606743158448799,0.04706615417806585,0.5416666666666666,0.6252362149054368,-1.0
drop 10% (after 4h),0.45,,3,227,-0.02114745288326785,0.11009888275149049,0.5682819383259912,0.9150816241217803,-0.9889922229550034,104,0.013212337720141867,-0.002997212413503806,0.5,1.1325897493525174,-0.9369696324679483
delay 48h,0.45,,7,241,-0.021309400479256866,0.0841494534964821,0.5726141078838174,0.9212010122487172,-1.0,161,0.016100820499469603,0.01688546706635931,0.5279503105590062,1.170430575549803,-0.9082336187153542
